reference_id,candidate_id,reference_statement,candidate_statement,overlap
3082,3520,socks and jeans can be discriminated with wool,"socks can be found on your feet, which makes it different from jeans",No
3082,5821,socks and jeans can be discriminated with wool,"socks can be used for feet, which makes it different from jeans",No
3090,8843,avocado and pineapple can be discriminated with seeds,"avocado have (a) single hard pit, which makes it different from pineapple",Yes
3434,9713,wasp and spider can be discriminated with flies,"wasp can fly, which makes it different from spider",Yes
3434,6329,wasp and spider can be discriminated with flies,"wasp have (a) wings, which makes it different from spider",No
3434,1474,wasp and spider can be discriminated with flies,"wasp is typically able to fly, which makes it different from spider",Yes
3434,4215,wasp and spider can be discriminated with flies,"wasp is an insect, which makes it different from spider",No
3106,6980,broccoli and tomato can be discriminated with stalks,"broccoli is a vegetable, which makes it different from tomato",No
3106,13013,broccoli and tomato can be discriminated with stalks,"broccoli is green, which makes it different from tomato",No
3117,9387,building and chapel can be discriminated with cement,"building is a place to live permanently, which makes it different from chapel",No
3117,8856,building and chapel can be discriminated with cement,"building is beginning with a letter b, which makes it different from chapel",No
3119,14566,tray and oven can be discriminated with rectangular,"tray can be found on a countertop, which makes it different from oven",No
3120,1447,gorilla and hyena can be discriminated with bananas,"gorilla is a herbivore, which makes it different from hyena",Not Sure
3130,11701,meal and supper can be discriminated with lunch,"meal is meaty, which makes it different from supper",No
3130,2303,meal and supper can be discriminated with lunch,"meal have (a) vegetable(s), which makes it different from supper",No
3136,2389,skunk and hare can be discriminated with stripe,"skunk can be found on  a tree, which makes it different from hare",No
3136,2780,skunk and hare can be discriminated with stripe,"skunk can climb trees, which makes it different from hare",No
3136,7875,skunk and hare can be discriminated with stripe,"skunk can be found on tree, which makes it different from hare",No
3863,2389,skunk and hare can be discriminated with danger,"skunk can be found on  a tree, which makes it different from hare",No
3863,2780,skunk and hare can be discriminated with danger,"skunk can climb trees, which makes it different from hare",No
3863,7875,skunk and hare can be discriminated with danger,"skunk can be found on tree, which makes it different from hare",No
3146,5396,owl and pigeon can be discriminated with mice,"owl is a predator, which makes it different from pigeon",Not Sure
3147,11040,falcon and stork can be discriminated with rodents,"falcon have (a) large wing span, which makes it different from stork",No
3151,13558,bison and zebra can be discriminated with brown,"bison have (a) horn or antler, which makes it different from zebra",No
3151,12371,bison and zebra can be discriminated with brown,"bison can be found in water, which makes it different from zebra",No
3151,5615,bison and zebra can be discriminated with brown,"bison have (a) horn, which makes it different from zebra",No
3151,1194,bison and zebra can be discriminated with brown,"bison is a has horns, which makes it different from zebra",No
3713,4991,snail and crocodile can be discriminated with antennae,"snail have (a) a shell, which makes it different from crocodile",No
3181,13856,elk and cougar can be discriminated with herds,"elk have (a) horn, which makes it different from cougar",No
3181,761,elk and cougar can be discriminated with herds,"elk have (a) antlers or tusks, which makes it different from cougar",No
3181,13259,elk and cougar can be discriminated with herds,"elk can be used for travel, which makes it different from cougar",No
3181,4781,elk and cougar can be discriminated with herds,"elk is a has horns, which makes it different from cougar",No
3181,14164,elk and cougar can be discriminated with herds,"elk have (a) horn or antler, which makes it different from cougar",No
3181,4412,elk and cougar can be discriminated with herds,"elk have (a) antler, which makes it different from cougar",No
3195,13430,scarf and pants can be discriminated with colourful,"scarf is worn on the neck, which makes it different from pants",No
3195,7223,scarf and pants can be discriminated with colourful,"scarf is a accessory, which makes it different from pants",No
3209,7788,avocado and garlic can be discriminated with seeds,"avocado is yellow, which makes it different from garlic",No
3209,5298,avocado and garlic can be discriminated with seeds,"avocado have (a) any green on it, which makes it different from garlic",No
3209,282,avocado and garlic can be discriminated with seeds,"avocado can be found on a tree or bush, which makes it different from garlic",No
3209,5532,avocado and garlic can be discriminated with seeds,"avocado have (a) single hard pit, which makes it different from garlic",Yes
