reference_id,candidate_id,reference_statement,candidate_statement,overlap
3710,636,flute and trombone can be discriminated with thin,"flute have (a) valves, which makes it different from trombone",No
3800,5271,cat and frog can be discriminated with claws,"cat have (a) tail, which makes it different from frog",No
3800,971,cat and frog can be discriminated with claws,"cat have (a) fur, which makes it different from frog",No
3800,12627,cat and frog can be discriminated with claws,"cat is part of (a) water, which makes it different from frog",No
3800,1952,cat and frog can be discriminated with claws,"cat is a common pet, which makes it different from frog",No
3800,8910,cat and frog can be discriminated with claws,"cat have (a)  mane (hair on it), which makes it different from frog",No
3800,11516,cat and frog can be discriminated with claws,"cat is furry, which makes it different from frog",No
3800,11979,cat and frog can be discriminated with claws,"cat is fluffy, which makes it different from frog",No
2400,13808,shirt and jeans can be discriminated with collar,"shirt can be found on your upper torso, which makes it different from jeans",No
2400,11969,shirt and jeans can be discriminated with collar,"shirt have (a) sleeves, which makes it different from jeans",No
3174,12994,parakeet and pigeon can be discriminated with colourful,"parakeet can be a household pet, which makes it different from pigeon",No
2412,8534,dog and goat can be discriminated with chases,"dog can be used for food products, which makes it different from goat",No
2412,13654,dog and goat can be discriminated with chases,"dog is a typical pet, which makes it different from goat",No
2412,4519,dog and goat can be discriminated with chases,"dog can be kept inside a bedroom, which makes it different from goat",No
2412,5441,dog and goat can be discriminated with chases,"dog is carnivorous, which makes it different from goat",No
2418,14493,trumpet and accordion can be discriminated with shiny,"trumpet is a brass instrument, which makes it different from accordion",Yes
2418,9243,trumpet and accordion can be discriminated with shiny,"trumpet can usually be played  with mouth, which makes it different from accordion",No
2418,11956,trumpet and accordion can be discriminated with shiny,"trumpet is a wind instrument, which makes it different from accordion",No
2421,460,coat and blouse can be discriminated with pockets,"coat can be used for covering legs, which makes it different from blouse",No
2421,148,coat and blouse can be discriminated with pockets,"coat is worn on the bottom half, which makes it different from blouse",No
2428,7703,screwdriver and spatula can be discriminated with heads,"screwdriver can be found typically at a construction site, which makes it different from spatula",No
2428,399,screwdriver and spatula can be discriminated with heads,"screwdriver can be found in a toolbox, which makes it different from spatula",No
2428,13218,screwdriver and spatula can be discriminated with heads,"screwdriver can be found construction site, which makes it different from spatula",No
2428,4773,screwdriver and spatula can be discriminated with heads,"screwdriver is a construction tool, which makes it different from spatula",No
2428,1878,screwdriver and spatula can be discriminated with heads,"screwdriver can be used for drawing, which makes it different from spatula",No
2438,13241,rabbit and mink can be discriminated with ears,"rabbit have (a) big ears, which makes it different from mink",Yes
2438,5155,rabbit and mink can be discriminated with ears,"rabbit is a herbivore, which makes it different from mink",No
2438,8419,rabbit and mink can be discriminated with ears,"rabbit have (a) long ears, which makes it different from mink",Yes
2438,11748,rabbit and mink can be discriminated with ears,"rabbit is a animal with long ears, which makes it different from mink",Yes
2438,10795,rabbit and mink can be discriminated with ears,"rabbit can be held, which makes it different from mink",No
2438,14573,rabbit and mink can be discriminated with ears,"rabbit can be found underground, which makes it different from mink",No
2970,11483,parakeet and dove can be discriminated with colourful,"parakeet can be a household pet, which makes it different from dove",No
2444,11483,parakeet and dove can be discriminated with seeds,"parakeet can be a household pet, which makes it different from dove",No
3692,9144,eagle and dove can be discriminated with bald,"eagle have (a) large wing span, which makes it different from dove",No
3692,11582,eagle and dove can be discriminated with bald,"eagle is a predator, which makes it different from dove",No
3692,2970,eagle and dove can be discriminated with bald,"eagle have (a) large wingspan, which makes it different from dove",No
2462,9970,beans and onions can be discriminated with pods,"beans can be used for meat replacement, which makes it different from onions",No
2465,12462,gun and tank can be discriminated with trigger,"gun have (a) trigger, which makes it different from tank",Yes
2465,6378,gun and tank can be discriminated with trigger,"gun can be used in home, which makes it different from tank",No
